spec,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_ugbw_mhz,output_pm_deg,output_ibias_ma,autockt_reward_penalty,autockt_env_success,rel_gain,rel_ugbw,rel_phm,rel_ibias_max
124,367.0,16.783849275595095,60.000000091212414,0.1144742013022197,2117.9185840160762,5.589237421952606,40.0,0.3734184184958581,-1.2311008158369678,No,0.7046180890104964,-0.5003606344076574,-0.2000000007296993,-0.530740180699611
125,327.0,14.02224626457268,60.000000034232706,6.607308116742379,2004.8124364372093,6.0,40.632007284398775,0.2808184465689987,-0.5931301902332777,No,0.7195314726945832,-0.40066664641755134,-0.19246354381572642,0.9184630410060297
126,301.0,10.917941699183716,60.0000000354287,8.505159279011327,2161.398764378112,5.609944275948321,46.290602227121326,0.3644150966207822,-0.4501343822361039,No,0.7555229442490249,-0.32115404421484045,-0.12898033802126346,0.9178280532554166
127,364.0,5.501980993468651,60.000000077198976,7.299428886505629,1928.2598343146205,1.6031980189225483,41.284110079874786,0.3899976340152542,-0.7335101458184902,No,0.6824094768394047,-0.5487241022002054,-0.18478604361828474,0.8985626215493544
128,317.0,9.682704619640207,60.000000072092455,1.1290952915804406,1857.7663961466544,2.3570036921344353,40.233576244125295,0.3745625072805431,-0.8056652791793804,No,0.7084744360942175,-0.6084616618445277,-0.1972036173348527,0.5017982049316366
129,236.0,19.154635697333767,60.00000006433091,5.345163441694124,2527.939000545005,6.0,41.81334881596809,0.33806285226343324,-0.7015781286940058,No,0.8292292268726158,-0.5229507537144764,-0.1786273749795294,0.8810313597321072
130,267.0,16.009809811480213,60.000000069331335,2.45785918575657,2330.5124346096522,5.112209733175067,41.55378437556291,0.22936653727238937,-0.6975753821807009,No,0.7944186934834643,-0.5159355172106483,-0.18163986497005263,0.8292912014746164
131,235.0,19.239772865464406,60.00000006100766,4.971085880813987,2229.4005014951695,6.0,41.496705026175405,0.44506115815084385,-0.7068642966043186,No,0.8092842459190998,-0.5245599053539977,-0.18230439125032089,0.8356539602972424
132,263.0,5.885397720406573,60.00000001922642,0.6929612489665775,2512.3317170382707,1.6217518181279065,43.908392994900645,0.32706022289822345,-0.7228081145594213,No,0.8104731060540297,-0.5679447146208041,-0.1548633999386172,0.35871894480751926
133,390.0,14.18127133804796,60.00000002465191,9.969896774064729,2415.5544208468623,4.308488740688561,40.0,0.3269344189524141,-0.7339594758917235,No,0.7219800855744742,-0.5339594756945082,-0.20000000019721528,0.9364980521047822
134,343.0,23.264146260266745,60.00000005580866,7.1453594995310175,2357.960503654296,6.0,44.17021335545973,0.4497255833073347,-0.7419026855483546,No,0.7460162786268558,-0.5899419072992762,-0.15196077824907844,0.8815745766104655
135,337.0,11.514786281737077,60.0000000224867,1.0209637197450734,2006.1312738836189,4.750257156843444,40.0,0.31383615421662525,-0.6158937019359085,No,0.7123507301906821,-0.41589370175601487,-0.2000000001798936,0.5297629849407214
136,267.0,17.758000698932133,60.000000097291064,9.220616589423853,2036.8032594846873,6.0,45.29664604632578,0.2583906115144733,-0.6345444330187249,No,0.7682093738683898,-0.4949069935611471,-0.13963743945757773,0.9454815032762303
137,391.0,3.914226000702876,60.00000002976146,8.983145972121445,2122.803607979665,1.7645640001826426,43.974876954734185,0.3659222073711337,-0.5326672133637014,No,0.6889176236689029,-0.37854225991540935,-0.15412495344829197,0.9217200687072123
138,349.0,24.355523579720664,60.000000028900416,5.245616263071167,1942.6400480396435,6.0,40.0,0.3255727875332415,-0.8046847961140611,No,0.6954146439371681,-0.6046847958828577,-0.20000000023120332,0.8831226926331208
139,309.0,15.61292000996716,60.00000002072778,7.038384406016928,1806.6147968631751,6.0,40.0,0.38061095689266067,-0.6447765507445502,No,0.7078863312374686,-0.44477655057872795,-0.20000000016582226,0.8973955533668395
140,349.0,6.743139095863609,60.00000007049883,3.7876705433333995,2078.858046728616,2.4173040550658365,40.859958308369876,0.4423009076435543,-0.6619983753500608,No,0.7125037845847246,-0.4722298877384398,-0.189768487611621,0.7908728639095659
141,302.0,4.8010759313255775,60.000000031704076,9.748092422665685,1961.3043941869141,2.527575343856426,46.4858396653856,0.2950023493806637,-0.4371312704157406,No,0.7331335539526554,-0.3102208717677988,-0.12691039864794182,0.9412527002728752
142,292.0,14.220136168064078,60.000000034880316,0.9405339334132464,1826.4079772602272,4.807029630420348,40.923354192287846,0.20897477495942163,-0.6837404445341939,No,0.7243212798153749,-0.4947193206459322,-0.18902112388826167,0.6364102795614969
143,256.0,14.254033817289592,60.00000009337004,1.046212352840117,2378.7795844082975,6.0,44.9412061011512,0.22461078159579947,-0.5510228645863384,No,0.8056763446058879,-0.4075254288478399,-0.14349743573849855,0.6465113429092585
144,235.0,3.237020830756541,60.000000079540534,1.421787117484474,1915.7278830573482,1.6509030326175005,41.6093431208101,0.4258560155126215,-0.5054909978429483,No,0.781469332451358,-0.3244972390065367,-0.1809937588364115,0.5390278480651914
145,330.0,24.81417134548527,60.000000027345756,8.217632629752739,2473.887838759993,6.0,42.75087763072038,0.34148201547898416,-0.7784420276521827,No,0.7646125530142882,-0.6105687910456117,-0.16787323660657105,0.920206229351251
146,326.0,22.91031708362003,60.000000012187414,0.8408217948657873,2312.121050874963,6.0,44.935879891272414,0.3549275921343538,-0.7284787411425262,No,0.7528544037872118,-0.5849232657915417,-0.1435554753509845,0.40635120370032535
147,223.0,12.074749460290802,60.00000006766223,5.721425210063162,2138.397142607408,4.198726686829595,41.72852498669675,0.20234935786371774,-0.6635892711258635,No,0.8111287627342787,-0.4839791266634126,-0.17961014446245097,0.9316822895458247
148,393.0,3.819187578149381,60.00000003796942,4.406330496506355,2268.3239616747137,2.243903811751026,40.0,0.3104324459009536,-0.45981527688401336,No,0.7046582786165623,-0.259815276580258,-0.2000000003037554,0.8683705542587571
149,212.0,20.97143617045363,60.00000009801605,9.645760919854133,1972.0588220959135,6.0,41.54346899642447,0.24980424977722307,-0.7368447742003665,No,0.8058660345085797,-0.5550848711146636,-0.18175990308570292,0.949511878200984
150,228.0,12.961012112972686,60.00000008183775,2.4440401739447752,2525.105859752271,4.516517869743516,42.58653112346505,0.34370298254466125,-0.6529071126468323,No,0.8343688825532369,-0.4831629098379496,-0.16974420280888272,0.7534184727566644
151,239.0,18.198479823802984,60.00000009546089,2.6838102953437395,2282.5779980518737,6.0,42.5535071089603,0.371449873183503,-0.6742219613388549,No,0.8104361632401241,-0.5041010804242287,-0.17012088091462618,0.7568456676718588
152,360.0,13.21292836166828,60.00000008046158,3.218588262556607,2377.2084312900265,6.0,42.80873952732576,0.4260388227234313,-0.5426365069722504,No,0.7369582850288572,-0.3754205619201077,-0.16721594505214274,0.7662099233997783
153,240.0,7.562197521118581,60.00000002904527,8.028086537795003,2036.3316904629698,3.7912249055981286,40.0,0.36944111465583984,-0.5321441303271479,No,0.7891344209584958,-0.3321441300947857,-0.20000000023236214,0.9120119325720785
154,374.0,21.033374693840663,60.00000002876303,7.037183502583268,1917.9520994475115,6.0,40.0,0.4258509260182419,-0.7561042552148101,No,0.6736406488685738,-0.5561042549847058,-0.20000000023010428,0.8858772714792255
155,308.0,24.52587118248101,60.00000007141413,7.379993400945445,2014.4367816496483,6.0,42.38129111962938,0.2737776129072888,-0.7789799720493538,No,0.7347613485683561,-0.6068908262023042,-0.17208914584704965,0.9284594189160422
156,352.0,6.849541745803321,60.00000003463635,3.2487714207343963,2031.0516227326743,3.3203000853894458,43.18720323227781,0.44287239530283495,-0.5099650440717847,No,0.7045804659520071,-0.3470301425523694,-0.16293490151941523,0.7600676460828049
157,216.0,14.230361845131272,60.00000004423761,2.7923631311412986,1778.2794100389228,6.0,41.579038197755516,0.4016221234484416,-0.5881782561687464,No,0.783380404057038,-0.4068321618830574,-0.181346094285689,0.7485134767786967
158,298.0,10.206064317931599,60.0000000256444,0.8394056144445493,1923.4903020374184,4.758839429261837,45.61697417239909,0.23518925375147065,-0.500181001500515,No,0.7317116354487866,-0.363999994967649,-0.13618100653286605,0.5622736331389792
159,297.0,23.124835598357485,60.000000047907925,2.1068550001644137,2526.9029986551573,6.0,48.41752114142635,0.2914437623513916,-0.6948126755281581,No,0.7896528314595495,-0.5879805068950588,-0.1068321686330993,0.7569579179153908
160,352.0,13.197781398229456,60.0000000202068,7.821376126441744,2042.866884098566,6.0,41.945367429588764,0.3682070954684384,-0.5520288310847603,No,0.7060379411171376,-0.37492777154412654,-0.17710105954063382,0.9100791614197541
161,319.0,22.103830123515426,60.000000053857796,5.888609554460877,1995.9254710588502,6.0,45.77607790548321,0.20625616241162056,-0.7074839497184239,No,0.7243971747789453,-0.5730119365488481,-0.13447201316957583,0.9323180617939985
162,335.0,21.736646426286118,60.0000000933024,1.6385644580871737,2204.825402299744,6.0,40.0,0.21580426029004884,-0.767359377378644,No,0.7362023391870429,-0.5673593766322248,-0.2000000007464192,0.7672477343352713
163,264.0,7.629937667728983,60.00000006961713,1.7273123089277052,2313.3036498177275,2.011289346946025,44.53771477395098,0.2760911460890013,-0.7306842290301593,No,0.7951347331396744,-0.5827731586685758,-0.14791107036158344,0.7243778876415095
164,341.0,19.960148368074723,60.000000013727295,4.713945613122952,2508.655077282078,6.0,42.21012334813261,0.31341093922222313,-0.7118050297511813,No,0.7606727896870689,-0.5377530270683136,-0.17405200268286775,0.8753177993408794
165,202.0,10.958618165232284,60.000000061567704,4.1244742639012175,1965.1903710690017,5.415450250082182,41.458493401651005,0.3037211318592017,-0.5212830050833778,No,0.8135835202143684,-0.3385333305414581,-0.18274967454191965,0.8628239701662732
166,374.0,23.421961448380483,60.00000005868305,5.405653035991235,2003.7853538742531,6.0,44.84612921984771,0.2081790717137617,-0.7366757854182711,No,0.685421563060247,-0.5921414001900089,-0.14453438522826215,0.925833524152589
167,384.0,13.185704219431754,60.00000002424581,9.649883750277265,1973.580328432685,6.0,46.60162687892556,0.3361164653705362,-0.500220681041468,No,0.6742422768217765,-0.3745342958093712,-0.1256863852320968,0.9326824638269384
168,229.0,20.69318735645388,60.0000000669834,2.1555986335425,2293.87930019306,6.0,41.702394519339386,0.23053992977181592,-0.7303603145118494,No,0.8184613905370137,-0.5504470919956047,-0.1799132225162447,0.8067673576746534
169,374.0,7.788135598787839,60.00000005310415,3.1522464103037953,2241.0479799878613,3.2258787260435153,42.50968564251079,0.39669864761365414,-0.5848439835893311,No,0.7139631831904392,-0.4142228925977161,-0.17062109099161493,0.7764413699622388
170,337.0,8.165340394522413,60.00000006379446,2.7235784764556112,2090.4311665730615,2.909939364532325,41.24588259073397,0.3912893439721461,-0.6597497073555416,No,0.7223402215142838,-0.4745163232281756,-0.18523338412736604,0.7487602257752234
171,392.0,15.086505337939865,60.00000000524911,1.2871442079183966,2149.9108404345434,6.0,43.550128007601145,0.20070888787000407,-0.5897746800848771,No,0.691570613914226,-0.4309156587265782,-0.15885902135829894,0.730203353492167
172,268.0,24.97365599750413,60.00000004133014,1.6603922329486107,2475.943477450737,6.0,41.33664298931228,0.24362428022534835,-0.7967458389697837,No,0.8046606993166013,-0.6125739886512924,-0.1841718503184913,0.7440943620607247
173,396.0,12.751368319736823,60.000000071735805,6.8919429452101015,2090.0313764122357,3.1865539105709377,43.87392843985853,0.24356155035154428,-0.7553758936618333,No,0.6814199500800387,-0.6001293186747586,-0.15524657498707478,0.9317324933358133
174,364.0,4.566290041186938,60.00000001005449,8.281228210602531,2292.3491759664657,1.1942839913812728,41.03315867317853,0.3190614913558125,-0.7730882571656299,No,0.7259396443108312,-0.5853593809820962,-0.18772887618353373,0.9258021526221006
175,287.0,13.925933864892968,60.000000077076606,6.999092034047057,2154.7954460091837,3.5826556815678976,42.58388869720538,0.3958067489950949,-0.7605288407043929,No,0.7649270740765232,-0.5907545068595106,-0.1697743338448823,0.8929514086378703
176,228.0,9.28297460063218,60.00000000051814,0.49926510027576754,2094.0866343661473,4.406146204938827,44.486690572891014,0.21520635187362644,-0.5047274105254415,No,0.8036248978606808,-0.35625577894737026,-0.14847163157807117,0.3975788641345815
177,275.0,14.246018009699464,60.00000005503526,8.375655034781065,1926.706641658307,6.0,42.60061719350426,0.22019761935269797,-0.5768744642480584,No,0.7501937862231525,-0.40729085619448535,-0.16958360805357306,0.9487665440037983
178,311.0,14.042321511008153,60.00000009290997,3.3451572229594406,2073.0074923655648,6.0,43.44179365909161,0.3370891085120901,-0.5613396567500695,No,0.7390947796968491,-0.4012669643379857,-0.1600726924120838,0.8169111579358246
179,240.0,11.928270804796025,60.00000004069074,1.0030077475343513,1845.6683976132342,5.744359140733181,41.001514202874574,0.37544485463651656,-0.5380156241596787,No,0.7698579503101762,-0.3499146240895086,-0.18810100007017014,0.4552662107565483
180,316.0,8.722656405496899,60.00000009350321,2.5573660156664255,2059.4729643342484,4.112791389886011,40.54370050700827,0.2537557665818742,-0.5526619621166678,No,0.7339477192588784,-0.35915108604696444,-0.19351087606970344,0.8194629857843272
181,200.0,5.52765696897053,60.000000087839965,3.621853279492409,1983.868079391799,2.0087273333947673,40.94863390590631,0.3066910015652395,-0.6556488183052546,No,0.8168387533227744,-0.46692545050699513,-0.1887233677982594,0.8438653202693841
182,384.0,17.739962262893712,60.000000047744855,5.183250786249423,2157.7755568558096,6.0,45.3554264164278,0.21678332703416192,-0.6335248140461263,No,0.6978490103390481,-0.4945232066035603,-0.139001607442566,0.919710386087786
183,384.0,14.723143407637627,60.000000019945595,6.8041154321918125,2156.242315436498,3.9917165177465352,44.397764526968004,0.3466162706848692,-0.7228673306663647,No,0.6976666378112704,-0.5734174304631247,-0.14944990020324006,0.9030543208479132
184,267.0,6.605498705389435,60.0000000963914,2.6756512479401167,1895.8081388624114,2.6907414124577484,42.01761988184408,0.3663351300007288,-0.5973792910066933,No,0.7530987652557697,-0.42111189505701613,-0.17626739594967716,0.7591474224492056
185,328.0,19.613067402382214,60.00000003211677,9.907698542038283,2114.1889228573664,6.0,43.30693436206842,0.3444796295974637,-0.6930762272514508,No,0.7313885122235021,-0.5314891492112379,-0.16158707804021288,0.9327987430904155
186,395.0,2.047535178335246,60.00000006458979,0.4077127242517196,2009.2542055664605,0.5243303066422926,40.0,0.4113433546503362,-0.7966895204070287,No,0.6714157770127015,-0.592256819258281,-0.20000000051671835,-0.00443270063202933
187,245.0,18.8729236375647,60.0000000907937,4.10348304182703,1902.5074834478785,6.0,46.89371378506299,0.4046067148851674,-0.6401581179943373,No,0.7718285017506471,-0.5175476685066156,-0.12261044948772172,0.8204974893045378
188,329.0,17.92546914460006,60.000000008946074,4.576791577070521,1778.2794100389228,6.0,44.214099331209944,0.40736519748991573,-0.6499181084119487,No,0.6877490489085896,-0.498442436907935,-0.15147567150401375,0.8365359614813312
189,227.0,20.473813661557045,60.00000005741334,7.505976627366222,2100.097184386171,6.0,40.73550861236807,0.4174656766341095,-0.73796023822866,No,0.8049071594232736,-0.5467218983479758,-0.1912383398806842,0.8946251741056176
190,360.0,10.265890059783576,60.00000005351523,2.573541019393356,2131.7705559619626,4.175870390106448,43.444917493154925,0.20766427459522646,-0.5817327638083785,No,0.7110488370298446,-0.4216951036411564,-0.16003766016722207,0.850665986402312
191,276.0,16.928531907628834,60.00000007231177,4.6742281638747665,2110.1818139680395,6.0,40.0,0.39420890499168526,-0.6766346124959134,No,0.7686680885887459,-0.47663461191741924,-0.20000000057849418,0.8444455757720005
192,363.0,20.697941241029323,60.00000009366694,8.058577859094116,2352.9643871770845,6.0,40.27901664317213,0.3544595454815076,-0.7471882572876098,No,0.732691634902257,-0.5505271402141513,-0.1966611170734585,0.9157356544525224
193,329.0,24.53963532783484,60.000000091322974,1.4839510888039116,2043.3522264941578,6.0,40.42108715947886,0.3887357859170927,-0.8020361429516992,No,0.7226381510082983,-0.6070679996279196,-0.19496814332377968,0.5848363213684539
194,355.0,12.887887590794165,60.00000001750648,0.21837353937718865,2169.602124754755,3.4405553295803926,43.766690080150774,0.3216581883410627,-0.9262784352020692,No,0.7187675661688787,-0.5785813324199721,-0.15644047162030666,-0.19125663116179042
